Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
World,WLD,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
World,WLD,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.5565628974619,14.7321434538054,14.7321453296738,..,..
World,WLD,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.62983561988681,11.3844424773991,11.4043639631073,..,..
World,WLD,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.4776900384793,14.4881475936918,14.4881639524738,..,..
World,WLD,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.59615507507447,7.51743076513529,5.61284822822819,5.45792846369043,5.20967533141514,4.85598288384167,4.76545043672941,4.65439666260601,4.52261307053483,4.43346630587341,4.06249482185723,3.80609323416209,3.7610435111816,3.73798956238191,3.68593549040707,3.6623766167441,3.70052572075226,3.63750026505236,3.68895895983493,3.58944225805203,3.51777686730069,3.47719793848306,3.44234557638099,3.27197859073749,..,..
China,CHN,Agricultural land (sq. km),AG.LND.AGRI.K2,..,3423500,3451000,3479500,3508000,3546000,3582000,3618000,3654000,3700000,3746000,3792500,3838700,3894800,3961000,4007100,4066600,4126000,4184700,4231900,4276040,4329090,4425180,4529280,4645370,4763470,4824560,4877660,4933750,4994850,5056940,5113790,5143140,5182230,5228330,5228330,5228720,5233330,5236830,5231330,5220030,5199150,5185330,5161330,5164330,5174330,5141330,5145680,5145490,5145530,5145500,5145530,5145530,5145530,5145530,5278330,5277330,..,..,..,..
China,CHN,Agricultural land (% of land area),AG.LND.AGRI.ZS,..,36.4657950097196,36.7587143503848,37.0622853034378,37.3658562564908,37.7706175272282,38.1540755731899,38.5375336191516,38.9209916651133,39.4109658349533,39.9009400047932,40.3962399808271,40.8883444731446,41.4858999281016,42.1910366681756,42.6820759992544,43.31584693633,43.9485527121668,44.5738023593321,45.0765584640375,45.5467206348361,46.1117886720102,47.1353021063563,48.2441349559289,49.4806806380316,50.7386360610337,51.389343061806,51.9549436795995,52.5523926184326,53.2032061353287,53.8645647484888,54.4701089127367,54.7827337363193,55.1991052645594,55.6901445956382,55.6902039146848,55.6944173715386,55.7435214092539,55.7808021320313,55.7222181390954,55.6019138878296,55.3795406914108,55.232342203565,54.9767061621155,55.0086611269185,55.1151813454359,54.7636803549771,54.8100187089699,54.8079948941282,54.8084173116577,54.8080977619672,54.8084173116577,54.8084173116577,54.8084173116577,54.8084173116577,56.2229572752744,56.2123131033498,..,..,..,..
China,CHN,Arable land (% of land area),AG.LND.ARBL.ZS,..,10.9285543099087,10.8965994727452,10.8752962479695,10.8539930231939,10.8273639922243,10.7794317364791,10.7283039970176,10.677176257556,10.6260485180944,10.5749207786329,10.5291188453652,10.4801214283812,10.4300588501584,10.4875775570527,10.3309988549517,10.3171517588475,10.3022395015045,10.2713498255798,10.2736931803052,10.2441882139909,10.309695630176,10.8326897984182,11.4291800921364,12.1428381221207,12.7925864777781,12.8351929273294,12.8032380901659,12.8777993768807,13.0162703379224,13.1866961361276,13.3012009692967,13.0908316246372,12.920405826432,12.856496152105,12.7372116605455,12.7115547872176,12.7287039196952,12.7659846424725,12.7074006495367,12.5870505804082,12.3646516113987,12.1961440878559,11.8978985616271,11.8872469066928,11.956483459743,11.5783504552052,11.5554501633265,11.516145548769,11.4739642229504,11.4207059411877,11.3461443467199,11.2822344086047,11.2609310958997,11.2588007646292,12.6754710595163,12.6648210894303,..,..,..,..
China,CHN,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,83906.6875,..,..,..,..,..,..,..,..,..,83906.6875,..,..,..,..,..,..,..,..,..,83906.6875,..,..,..,..,..,..,..,..,..,..
China,CHN,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.907172261,..,..,..,..,..,..,..,..,..,0.907172261,..,..,..,..,..,..,..,..,..,0.907172261,..,..,..,..,..,..,..,..,..,..
China,CHN,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23928.50781,..,..,..,..,..,..,..,..,..,23928.50781,..,..,..,..,..,..,..,..,..,23928.50781,..,..,..,..,..,..,..,..,..,..
China,CHN,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.258707371,..,..,..,..,..,..,..,..,..,0.258707371,..,..,..,..,..,..,..,..,..,0.258707371,..,..,..,..,..,..,..,..,..,..
China,CHN,Land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.165879632,..,..,..,..,..,..,..,..,..,1.165879632,..,..,..,..,..,..,..,..,..,1.165879632,..,..,..,..,..,..,..,..,..,..
China,CHN,Forest area (sq. km),AG.LND.FRST.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1571405.9375,1591265.9375,1611125.78125,1630985.625,1650845.625,1670705.46875,1690565.46875,1710425.3125,1730285.15625,1750145.15625,1770005,1802091.875,1834178.59375,1866265.46875,1898352.1875,1930439.0625,1945571.875,1960704.53125,1975837.34375,1990970.15625,2006102.96875,2021525,2036947.03125,2052369.0625,2067790.9375,2083212.96875,2098635,..,..,..,..
China,CHN,Forest area (% of land area),AG.LND.FRST.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.7380069501771,16.9495479721993,17.1610873299071,17.3726266876148,17.584167709637,17.7957260226624,18.0072864506941,18.2188262590499,18.4303660674057,18.6419075400794,18.8534674304607,19.1952569787798,19.5370361678916,19.8788157889481,20.2205924450474,20.5623721343634,20.7235630216565,20.8847522660901,21.0459417952183,21.2071299125273,21.3683194309246,21.5325896080577,21.6968597851907,21.8611299623238,22.0253984751355,22.1896686522686,22.3539418057329,..,..,..,..
China,CHN,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.18038567578512,..,..,10.4821126051041,..,..,..,..,10.4910475694438,..,..,..,..,..,..,..,..,..
China,CHN,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,..,..,645,..,..,..,..,645,..,..,..,..,645,..,..,..,..,645,..,..,..,..,645,..,..,..,..,645,..,..,..,..,645,..,..,..,..,645,..,..,..,..,645,..,..,..,..,645,..,..,..,..,645,..,645,..,..,..,..,..,..
China,CHN,Cereal yield (kg per hectare),AG.YLD.CREL.KG,..,1192.7,1323.1,1490.7,1622.7,1746.5,1879.1,1935.7,1939.4,1900.4,2127.7,2174,2106.5,2275.7,2389.2,2480.4,2522.3,2486.9,2791.8,3032.5,2937.3,3081.6,3456,3716.1,3954.9,3820.5,3889.9,3973.1,3930.6,4014.7,4320.9,4231.4,4361.6,4562.1,4504.9,4659.3,4891.6,4813.2,4952.8,4944.9,4752.6,4800.3,4869,4871.1,5186.8,5224.6,5313.4,5319.9,5548.4,5447.5,5524.9,5707,5825.2,5894.2,5891.9,5896.2,5980.9,6029,..,..,..
China,CHN,Population growth (annual %),SP.POP.GROW,..,-1.01552778731319,0.820455548748518,2.45764740395145,2.32068298706855,2.38136810251949,2.78733183821693,2.5706976197388,2.61090262648529,2.74000210569558,2.76167556645304,2.74691554961857,2.45735692952286,2.28339536396383,2.06595501335632,1.76639178162482,1.54733797287665,1.36277947570678,1.33818233834084,1.33392795351687,1.25422105193987,1.28095234429252,1.47267476016581,1.4449496950092,1.31206876113779,1.36169911825369,1.48739892914903,1.6036050865576,1.61007108578698,1.53316999599862,1.46730321087928,1.36443400840349,1.2255362283362,1.14961943083465,1.13026063215591,1.08650915088974,1.04814151412165,1.02345002419879,0.959550406298151,0.865851392993279,0.787956592953992,0.726380637838525,0.669999567758626,0.622860936133583,0.593932815112141,0.588124989556992,0.558374367373002,0.522271866392275,0.51238693163744,0.497381400884935,0.482959688678361,0.47915045424996,0.487231117971201,0.49370963351136,0.506311591779847,0.508136747291937,0.541478512050099,0.559121331017265,0.455899678672578,0.357291063115687,..
China,CHN,"Population, total",SP.POP.TOTL,667070000,660330000,665770000,682335000,698355000,715185000,735400000,754550000,774510000,796025000,818315000,841105000,862030000,881940000,900350000,916395000,930685000,943455000,956165000,969005000,981235000,993885000,1008630000,1023310000,1036825000,1051040000,1066790000,1084035000,1101630000,1118650000,1135185000,1150780000,1164970000,1178440000,1191835000,1204855000,1217550000,1230075000,1241935000,1252735000,1262645000,1271850000,1280400000,1288400000,1296075000,1303720000,1311020000,1317885000,1324655000,1331260000,1337705000,1344130000,1350695000,1357380000,1364270000,1371220000,1378665000,1386395000,1392730000,1397715000,..
China,CHN,Urban population growth (annual %),SP.URB.GROW,..,2.0535955782573,3.87367811011942,5.49364102057992,5.32734351055203,1.21054285461748,1.83735115939042,1.84240345667628,1.88292890180956,2.01239514705866,2.02873595918483,2.12429188312895,1.83083167159415,2.28339576291405,2.69247959731461,2.38901572313462,1.89157239197393,1.70583298538571,3.48394507218723,5.26137093097064,5.15728370456645,5.13186895071821,5.29566624595188,4.47484202161229,4.3204330245138,4.33904712359308,4.4381005931631,4.5315822084455,4.51483099420354,4.4026320383107,4.30967848070248,4.60168513214318,4.42511729026799,4.30154774283787,4.24584059723498,4.15963799418302,4.08605174394273,4.00828550795805,3.90807856569896,3.77008872976608,3.64925271115854,4.05956575767596,4.19800114764631,4.07840352649768,3.97537212954358,3.88247297575862,3.67472809325703,3.51125555182775,3.43395768889026,3.33810246782671,3.25536549409244,3.05606997004894,2.93954228534437,2.87600166976336,2.82948268527963,2.76955113521558,2.7440693748531,2.69354013822354,2.49162820140588,2.29272726307481,..
China,CHN,Urban population,SP.URB.TOTL,108085352,110327936,114685540,121162226,127791981,129348359,131746910,134196718,136747486,139527262,142386810,145443877,148131235,151552570,155688522,159452730,162497601,165293316,171153535,180399661,189947471,199949784,210823843,220472140,230206255,240414890,251325056,262976051,275121076,287504237,300165618,314301034,328521540,342961393,357836540,373035157,388593258,404485562,420606126,436766058,452999147,471767321,491993700,512473984,533257098,554367818,575118254,595670841,616481190,637407288,658498663,678933504,699187267,719587859,740239259,761027100,782199374,803554542,823827650,842933962,..
China,CHN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,16.203,16.708,17.226,17.757,18.299,18.086,17.915,17.785,17.656,17.528,17.4,17.292,17.184,17.184,17.292,17.4,17.46,17.52,17.9,18.617,19.358,20.118,20.902,21.545,22.203,22.874,23.559,24.259,24.974,25.701,26.442,27.312,28.2,29.103,30.024,30.961,31.916,32.883,33.867,34.865,35.877,37.093,38.425,39.776,41.144,42.522,43.868,45.199,46.539,47.88,49.226,50.511,51.765,53.013,54.259,55.5,56.736,57.96,59.152,60.308,..
China,CHN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.4873083502658E-05,0.0298196364663713,0.135296316146172,0.209664356764914,0.275698542655107,0.483945714588724,0.536046583129515,0.623424605798281,0.847702964733309,1.02255894629729,0.97565028966922,0.966308310992784,1.13883773180262,2.61316219287254,6.1868820761248,5.98715629420307,4.88044415984949,4.65182665077089,4.72533415243528,4.43557710153157,3.74900388026637,3.47508224574174,3.51300212008009,3.60909988460748,3.48740330983945,3.4836411137418,4.55425403392961,4.50857901572192,4.40096483008155,3.73363488970446,2.56888829067473,4.00356290026293,3.70882890211806,2.82709055579985,3.03987546926686,2.55923344660685,2.1921816030386,1.55564214957722,1.34913267883962,1.69390529382619,1.08635849065419,..
China,CHN,Ease of doing business index (1=most business-friendly regulations),IC.BUS.EASE.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31,..
China,CHN,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.820949971675873,0.826040029525757,0.830439984798431,0.818159997463226,0.811959981918335,0.794979989528656,0.781080007553101,0.777639985084534,0.781639993190765,0.787370026111603,0.808640003204346,0.826499998569489,0.833199977874756,0.842719972133636,0.848609983921051,0.860360026359558,0.874170005321503,0.881250023841858,0.901910006999969,0.915570020675659,0.928520023822784,0.935779988765717,..,..,..,0.964619994163513,..,..,..,..,0.988039970397949,0.991550028324127,0.996969997882843,1.00335001945496,0.98895001411438,0.992420017719269,0.997179985046387,1.00609004497528,1.00947999954224,1.01157999038696,1.01013994216919,1.01321995258331,1.01431000232697,1.01529002189636,..
China,CHN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,100.40503692627,101.568061828613,102.951187133789,99.2811584472656,101.101722717285,103.513618469238,98.770637512207,93.3232879638672,90.6408386230469,..,..,..,..,..,..,..,..,91.6324234008789,93.3478927612305,99.2769393920898,98.2946319580078,..,..,..,..,..,..,..,..,..,..,..
China,CHN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,..,..,..,..,..,..,..,..,117.6,111.8,106.2,100.7,95.3,89.8,84.3,79,74,69.5,65.6,62.2,59.5,57.3,55.7,54.6,54,53.8,53.8,53.9,54,53.8,53.2,52.3,50.9,49.2,47.4,45.5,43.5,41.4,39.2,36.8,34.2,31.5,28.8,26.3,24,21.9,20.1,18.5,17.1,15.8,14.6,13.5,12.5,11.6,10.7,9.9,9.2,8.5,7.9,..
China,CHN,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.061,..,..,..,..,1.078,1.057,1.051,1.052,1.043,1.033,0.084,..,0.668,0.676,0.698,0.725,0.702,0.703,0.83,0.81,0.831,..,..,..,..,..,..,..,..,..
China,CHN,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.7,..,..,12.6,..,14.2,..,..,10.7,..,..,6.9,..,7.4,..,6.8,..,..,4.5,..,..,3.8,3.4,3.4,..,..,2.4,..,..,..,..,..,..,..
China,CHN,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,66.3,..,..,56.7,..,..,41.7,..,..,40.3,..,..,31.7,..,..,18.5,..,..,14.9,..,11.2,7.9,6.5,1.9,1.4,0.7,0.5,..,..,..,..
China,CHN,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96.9071044921875,97.2181396484375,97.5149002075195,97.7929000854492,98.0476760864258,98.2774353027344,98.491081237793,98.7002105712891,98.9163970947266,99.1512222290039,99.7,99.874382019043,99.9748764038086,100,100,100,100,100,100,..,..
China,CHN,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,..,..,..,..,..,..,..,..,..,..,..,70.1219599890696,63.6184959812567,57.9249387926895,56.7809379745425,55.8124873915675,50.571816243458,56.6430692544278,60.5783622813309,56.5142755807767,53.0352925523068,52.6691887347625,54.3258666992188,54.8506146141589,58.2853281750974,63.4695268937641,66.6538384534959,68.348985460615,68.537077456393,69.2667704040629,71.0390684857421,73.5079136690647,75.0317940883551,73.5037851905835,74.7896298929701,73.7489508033424,76.1976042360957,76.3592889439804,75.6361456102784,77.6711854810807,78.2136371481806,76.2524570393714,77.5435809266796,79.5555683486371,78.1736980497408,79.196117843634,80.3394960281986,80.9542353410791,78.7505137453006,78.3826698942494,77.1871941416238,78.8771230435926,75.6589120538476,75.2790685739732,72.6339078091231,70.3094269525225,..,..,..,..,..
China,CHN,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,..,..,..,..,..,..,..,..,..,..,..,21.573111274108,22.1274934105626,22.5266614894866,25.2112172327464,22.6951785354045,22.0973056793952,21.0343974263796,17.3843899092582,17.769107997872,19.3626717227156,21.1950722669512,22.705078125,24.5731846118825,22.9947799358754,22.491416883781,21.0286299023424,20.1118104852495,20.0198088809816,20.244181871035,20.39699453376,18.4600627190555,17.5673113009252,18.108203850434,18.0340319635441,18.9080616004937,17.4003925053692,17.2537257194371,17.8158458244111,16.4370160501384,16.40538216086,18.7333932498688,17.4090356216191,14.8465397185929,16.0446416658573,15.8777203929188,15.2056173965109,14.7865646491701,16.8778706645304,16.5714641024737,16.9489736500775,14.6241302346658,17.3087339499897,16.7313490296358,18.5524939791678,19.0698129653579,..,..,..,..,..
China,CHN,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0.228852742573928,0.182688265916513,0.2130126953125,0.182107898930116,0.24086488778187,0.236674864252843,0.376615576268547,0.550405212460032,0.376552154215807,0.634223081000667,0.446023294294894,0.358457849105331,0.327157522302277,0.372614948252562,0.339780984546106,0.297545227072945,0.261793675479523,0.711073626977308,0.521798715203426,0.388168013116901,0.42581973803198,0.333164747739456,0.253541970445494,0.269788643756002,0.338551995868395,0.485589486119787,0.831101964651212,1.03318615755426,0.996947091083977,1.53935561219587,1.85988100649861,2.0390613027675,1.98157092497651,1.96121927679729,2.02100518113681,2.48703063811759,..,..,..,..,..
China,CHN,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191317022086143,1.58966652123093,1.27322370757823,1.32729763756202,1.26931528460552,1.20770877944325,1.20563549305725,1.23453056564026,1.17978404387997,1.51901504324843,2.26831802088703,2.29039955489035,2.12312424963987,1.91360363774157,1.893174151911,1.97260890318803,1.88782902891769,1.76021942226301,1.83533583670166,1.95384626495467,2.05300514092809,2.33928636039921,..,..,..,..,..,..
China,CHN,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,..,..,..,..,..,..,..,..,..,..,..,8.30492873682242,14.2540106081807,19.5483997178239,18.007844792711,21.492334073028,27.3308780771467,22.3225333191926,22.037247809411,25.7166164213513,27.3731829824036,25.9530507323698,22.7560424804688,20.3940928750285,18.4790270012454,13.8023813582021,11.9409160678931,10.9887988416755,11.0665615084096,9.85482464390144,8.10696832928784,7.66249769415237,7.05636471897209,7.80702267059002,5.19248689731698,5.46614096043908,4.66109383100052,4.14785612666037,4.57319057815846,4.053545087735,3.48651435601864,3.27607500325805,3.065234160579,2.86928465449521,2.97408398086319,2.0201434452618,1.3230149541828,0.856057212679666,0.542486195573643,0.326347265899537,0.353949915229281,0.257818456273203,0.219409990346522,0.184178728966276,0.16797437936229,0.165618383349663,..,..,..,..,..
China,CHN,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.4079398906752,18.4711307876776,17.5846836703706,18.1252601684878,18.0884357039359,19.2141393015674,17.5522106198623,17.5124660177764,18.0611563169165,16.6814659250101,16.6394981921286,18.9585191657511,17.6186278990475,15.0370403322247,16.2232664186372,16.1750249753446,15.5927834152258,15.263347136776,17.7374440648538,17.8637981987375,18.6228260527723,16.7617704327503,19.9662489377563,20.2962273802567,22.6091537829535,23.926817173663,..,..,..,..,..
China,CHN,"Electricity production from renewable sources, excluding hydroelectric (kWh)",EG.ELC.RNWX.KH,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68000000,75000000,131000000,143000000,505000000,3085000000,1640000000,2939000000,2864000000,3031000000,3174000000,3334000000,3467000000,3640000000,3936000000,7434000000,11096000000,15647000000,29803000000,48011000000,70255000000,100573000000,132470000000,193807000000,229840000000,283851000000,..,..,..,..,..
China,CHN,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109453569152121,0.0110680686220255,0.0173723694453175,0.0170563180538145,0.0544037403918147,0.306077701073703,0.151818114493076,0.258740298339273,0.245310492505353,0.244449874871666,0.234116031268578,0.225125915882316,0.209592277428357,0.190500613631784,0.178624752779893,0.297304582425836,0.387166018714885,0.476782487605849,0.859573400323317,1.29233409626383,1.67385240269475,2.13764019808449,2.65751498776664,3.5648783506209,4.05665980378573,4.85700420830511,..,..,..,..,..
China,CHN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.083614045282,33.2584735412724,32.9312779040239,31.6777918019623,31.2494841669185,29.4721113943924,30.5371754582264,30.1834816771978,29.7399014806871,30.506048980242,29.7307148369434,28.4558153762583,27.0982015214674,23.9465795861498,20.2494792551361,18.2038186462091,17.0946100836398,15.3493711431443,14.6019965741267,13.9119622748916,12.8843103068778,11.6957969853632,11.9685670286267,11.8381669000852,12.2238230065824,12.4133525698911,..,..,..,..,..
China,CHN,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,538.659524285595,480.125933651458,434.629126253772,404.265129580173,374.571517286852,362.468186968155,338.919863554904,309.934537207528,289.359171817016,273.962737266261,260.449263385606,250.195806692437,244.712641937156,254.141377157545,263.250391570138,261.252791097652,253.382773948381,239.901292536148,225.675498856546,220.393525668257,220.012739960386,215.398964590441,207.275985361937,198.545795734466,187.687033335763,..,..,..,..,..,..
China,CHN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..,..,151.989347346645,163.911928819183,175.933736988911,174.233353695785,199.039715406566,204.030364731354,220.657053065594,246.555772277797,267.374265354668,281.624687256366,285.817775698396,299.197921933712,317.020257790894,336.411641308803,362.812071852641,391.351624968363,426.554493166734,461.797518222997,487.373173021052,510.619854913516,548.953753106589,604.693683099136,662.63704558569,727.107359659684,770.280241190849,821.080859102296,852.740686543503,870.617222318398,913.963447975829,992.943384720171,1076.54912135865,1194.85629490784,1379.48463210183,1585.83878247787,1782.31215291627,2039.0146603408,2325.92676902765,2446.36905458402,2612.45662004417,2943.58995443689,3298.00391331196,3474.98806170157,3773.40538390134,3927.04449998901,..,..,..,..,..,..
China,CHN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,464.933156978023,477.168708745635,483.717375331655,486.167985783307,527.488337452736,537.174731514959,577.21101059404,617.154901089247,619.043662313404,609.455195748215,597.14671013246,606.830437325878,621.910717182477,651.074958647795,657.759736070939,671.209503276184,694.422359979152,720.341495783521,724.116105126715,766.995329395649,736.851801386885,752.628662540666,788.128723566749,816.162889997357,866.834374260803,881.653737423514,871.756323801394,869.358607334522,878.52453551629,898.987313140273,928.811433738255,984.810714620431,1118.43177274138,1268.13290434581,1393.69132405731,1515.1736777471,1630.17102857988,1672.90411994066,1778.43351862146,1954.72255616896,2086.48690379651,2155.16478775741,2213.75932679132,2236.72990756962,..,..,..,..,..,..
China,CHN,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,..,..,..,..,..,..,..,..,..,..,..,2.2416979321586,2.26476844926571,2.27032508510554,2.25717682500227,2.36995589513117,2.39267236549856,2.40612682554029,2.47782381204809,2.49202954912523,2.45342194100935,2.44568343386552,2.58184096769319,2.61943694292607,2.6885507374131,2.84458699558173,2.88946185581421,2.93540474248334,2.98595213183608,2.97338768690684,2.80575442232876,3.02457308325087,3.06405499718095,3.09949451948805,3.14397275742376,3.1791020847728,3.22610732627155,3.23550034977248,3.07898945001723,3.01488363679197,2.99988931301491,2.95229011334684,3.0534631201665,3.15090663423772,3.18420146434656,3.24546618427198,3.28695929036001,3.11754014300424,3.40839319880989,3.19223080160448,3.35624101043007,3.47067379417482,3.44509661560776,3.41374554738095,3.3727396481439,..,..,..,..,..,..
